         1.170910191          1.521411407          2.500000030          1.086483761          1.090135626          1.090135757          1.079661327          1.079720520          1.079720753        122.323071725        179.999650979        107.927468763        108.563504272        108.563512149         89.307185378         88.612778201         88.612837324       -163.716053236       -179.999995042        120.113762801       -120.113769427         -0.000017013        120.078821206       -120.078844541 
         1.168117000          1.521616938          2.500000000          1.086709024          1.090075442          1.090075442          1.078710669          1.079968489          1.079968489        123.087999737         90.000000000        107.965586772        108.472217682        108.472217682         80.809499160         96.854951995         96.854951995        180.000000000        180.000000000        120.131518176       -120.131518176        180.000000000        119.438787320       -119.438787320 
         1.171349000          1.507502527          2.500000000          1.088923697          1.088876658          1.088876658          1.086945732          1.080155197          1.080155197        136.594515523         90.000000000        105.177483665        110.542650269        110.542650269        149.437312698         72.916991728         72.916991728          0.000000000        180.000000000        118.766989228       -118.766989228          0.000000000        116.232825103       -116.232825103 
         1.168233000          1.528760829          2.499999873          1.086538192          1.089972468          1.089972468          1.079315265          1.080067071          1.080067071        123.028389422        116.360401349        107.863771553        108.378275893        108.378275893         87.464770346         87.623377342         87.623377342        180.000000000        180.000000000        120.134171989       -120.134171989        180.000000000        120.074560929       -120.074560929 
         1.169244000          1.533504423          2.499999873          1.086406440          1.089084065          1.089084065          1.086617143          1.078559896          1.078559896        123.757486181        116.360401349        106.887729610        108.986809191        108.986809191        153.273818004         69.938999132         69.938999132          0.000000000        180.000000000        119.952859232       -119.952859232          0.000000000        113.337393843       -113.337393843 
         1.167878000          1.523375189          2.499999923          1.086649983          1.090048071          1.090048071          1.078721421          1.079902691          1.079902691        123.175676098         96.850851460        107.944304012        108.434254916        108.434254916         82.606431742         93.136307521         93.136307521        180.000000000        180.000000000        120.138169295       -120.138169295        180.000000000        119.966548619       -119.966548619 
         1.169891000          1.527492217          2.500000288          1.086489433          1.090011936          1.090011936          1.079764156          1.079709216          1.079709216        122.656243942        145.558483305        107.868140655        108.453848754        108.453848754         91.766911804         86.532880384         86.532880384        180.000000000        180.000000000        120.120656412       -120.120656412        180.000000000        119.921346877       -119.921346877 
         1.169605000          1.526920682          2.500000288          1.086351412          1.090010052          1.090010052          1.080125380          1.079557499          1.079557499        122.220897077        145.558483305        107.702465259        108.612188676        108.612188676         87.965941113         87.934464519         87.934464519          0.000000000        180.000000000        119.997219466       -119.997219466          0.000000000        120.068094633       -120.068094633 
         1.170137000          1.519007549          2.499999923          1.087786537          1.088731425          1.088731425          1.086839224          1.079669971          1.079669971        131.653088712         96.850851460        105.585396468        110.038494406        110.038494406        149.902310377         72.008514758         72.008514758          0.000000000        180.000000000        119.181545232       -119.181545232          0.000000000        115.377485889       -115.377485889 
         1.249583823          1.462077869          1.305025787          1.089117653          1.099099884          1.099101412          1.110823476          1.112300562          1.112300055        120.597969305        179.999894591        107.887869273        111.402825834        111.402788908        112.309000661        114.155785133        114.155888096       -121.625240758        179.999974286        119.454054323       -119.453964289         -0.000114990        119.195363357       -119.195474917 
         1.324966000          1.437295967          1.305025000          1.091793064          1.097737220          1.097737220          1.109431359          1.105386281          1.105386281        134.255820734         90.000000000        108.292224425        111.007519449        111.007519449        110.966887723        116.310591859        116.310591859        180.000000000        180.000000000        118.779753712       -118.779753712        180.000000000        117.092643429       -117.092643429 
         1.359119000          1.424389054          1.305025000          1.093221513          1.099603180          1.099603180          1.094421317          1.114888943          1.114888943        153.626245077         90.000000000        105.891550490        113.126189745        113.126189745        124.682703916        111.608623196        111.608623196          0.000000000        180.000000000        117.680690991       -117.680690991          0.000000000        123.485721986       -123.485721986 
         1.282123000          1.436826791          1.305025001          1.090669735          1.098450128          1.098450128          1.096930862          1.108368668          1.108368668        125.604517970        116.360400842        108.066436584        111.546281540        111.546281540        110.957269328        113.873736723        113.873736723        180.000000000        180.000000000        119.079455496       -119.079455496        180.000000000        119.269691833       -119.269691833 
         1.264037000          1.425209771          1.305025001          1.090914203          1.101546721          1.101546721          1.100345278          1.108816090          1.108816090        138.253667171        116.360400842        108.391304849        111.919708332        111.919708332        115.203114690        113.399971132        113.399971132          0.000000000        180.000000000        118.747201300       -118.747201300          0.000000000        121.392703378       -121.392703378 
         1.312751000          1.435210051          1.305024819          1.091749250          1.097993846          1.097993846          1.103355217          1.104847613          1.104847613        131.609098926         96.850844767        108.156703125        111.258176573        111.258176573        111.267182091        115.134839806        115.134839806        180.000000000        180.000000000        118.768713015       -118.768713015        180.000000000        118.382917766       -118.382917766 
         1.259276000          1.446545889          1.305025582          1.089484537          1.098694675          1.098694675          1.098639415          1.113343321          1.113343321        120.666527984        145.558507107        107.984049879        111.466750145        111.466750145        109.824294875        114.582258650        114.582258650        180.000000000        180.000000000        119.450214632       -119.450214632        180.000000000        118.763670293       -118.763670293 
         1.245294000          1.451686730          1.305025582          1.088811519          1.100737072          1.100737072          1.109325711          1.108486432          1.108486432        124.870574399        145.558507107        108.648365107        111.404925581        111.404925581        111.961491048        114.046546168        114.046546168          0.000000000        180.000000000        119.470459702       -119.470459702          0.000000000        119.505402508       -119.505402508 
         1.328465000          1.422299769          1.305024819          1.093230140          1.099946368          1.099946368          1.094674617          1.112290810          1.112290810        149.402596880         96.850844767        106.235338600        113.009922863        113.009922863        121.535952099        112.075224383        112.075224383          0.000000000        180.000000000        117.684341542       -117.684341542          0.000000000        122.964650023       -122.964650023 
         1.172377365          1.519967981          2.294974194          1.086484090          1.090175584          1.090175641          1.079714128          1.079867457          1.079868708        122.307520303        179.999949109        107.946056554        108.586344698        108.586324489         92.995192468         92.399788453         92.400947789        -29.372742377        180.000000000        120.113322022       -120.113228433         -0.000013261        120.123285816       -120.123322782 
         1.167398000          1.520214449          2.294975000          1.086858143          1.090055422          1.090055422          1.079550929          1.080846748          1.080846748        123.810675759         90.000000000        108.024920035        108.401170038        108.401170038         83.854493847        101.605984301        101.605984301        180.000000000        180.000000000        120.148760815       -120.148760815        180.000000000        118.511892082       -118.511892082 
         1.172229000          1.509128100          2.294975000          1.089220306          1.088919792          1.088919792          1.090922026          1.081309547          1.081309547        138.108103471         90.000000000        104.830304674        110.769772890        110.769772890        146.917719363         77.714359799         77.714359799          0.000000000        180.000000000        118.623140108       -118.623140108          0.000000000        119.158921368       -119.158921368 
         1.167165000          1.533718694          2.294974836          1.086554845          1.089856336          1.089856336          1.078777359          1.079622744          1.079622744        123.610048839        116.360384667        107.826785902        108.236372669        108.236372669         90.759461398         89.145386147         89.145386147        180.000000000        180.000000000        120.146073390       -120.146073390        180.000000000        120.060527480       -120.060527480 
         1.166223000          1.550686071          2.294974836          1.086051812          1.088533840          1.088533840          1.089294537          1.079932246          1.079932246        124.046423891        116.360384667        106.161736303        109.012980325        109.012980325        142.570602265         77.544372311         77.544372311          0.000000000        180.000000000        119.734921967       -119.734921967          0.000000000        118.457173992       -118.457173992 
         1.166760000          1.523592968          2.294974984          1.086765059          1.090006458          1.090006458          1.078810990          1.079886605          1.079886605        123.935912502         96.850837418        107.983680302        108.336320072        108.336320072         85.762896404         96.717335503         96.717335503        180.000000000        180.000000000        120.158132985       -120.158132985        180.000000000        119.576443315       -119.576443315 
         1.170305000          1.531105446          2.294975170          1.086482091          1.089934656          1.089934656          1.079627861          1.079613088          1.079613088        122.931990484        145.558484007        107.839335976        108.380346424        108.380346424         96.762681355         89.235980835         89.235980835        180.000000000        180.000000000        120.122388314       -120.122388314        180.000000000        120.086001578       -120.086001578 
         1.169763000          1.529338570          2.294975170          1.086239271          1.090000550          1.090000550          1.079690280          1.079217582          1.079217582        122.066512215        145.558484007        107.598359913        108.624229259        108.624229259         88.776388666         91.144767430         91.144767430          0.000000000        180.000000000        119.953795289       -119.953795289          0.000000000        120.071745896       -120.071745896 
         1.169651000          1.526010681          2.294974984          1.087929652          1.088567395          1.088567395          1.090681352          1.080790713          1.080790713        132.831136141         96.850837418        104.991766679        110.286649695        110.286649695        146.321364007         77.158920458         77.158920458          0.000000000        180.000000000        118.929035182       -118.929035182          0.000000000        118.634477823       -118.634477823 
         1.247823081          1.462898926          1.153283658          1.088765285          1.098821644          1.098821765          1.140310960          1.140607089          1.140608244        119.662482431        179.999859184        107.822690400        111.488698430        111.488695580        115.475367716        117.653488403        117.653480204       -101.978916776       -179.999978167        119.372994770       -119.372983376         -0.000166972        118.496752466       -118.496771039 
         1.616953000          1.437232306          1.153284000          1.092761091          1.100136439          1.100137991          1.117459314          1.138620482          1.138620964        108.167235516         90.000000000        109.748421893        110.648128377        110.646316497        114.373293582        117.466963625        117.466894309        180.000000000        180.000000000        121.296010926       -121.294588443        180.000000000        123.899583900       -123.898860122 
         1.409594000          1.432378540          1.153284000          1.092799950          1.098577091          1.098577091          1.106852773          1.143492789          1.143492789        149.429133600         90.000000000        104.475698283        113.557198035        113.557198035        129.384445007        113.837181922        113.837181922          0.000000000        180.000000000        117.197147006       -117.197147006          0.000000000        124.916362963       -124.916362963 
         1.296987000          1.438726689          1.153284907          1.090851238          1.098162881          1.098162881          1.109291843          1.128966755          1.128966755        125.003465066        116.360402601        107.825044165        111.737193109        111.737193109        113.186233858        117.109766190        117.109766190        180.000000000        180.000000000        118.897509424       -118.897509424        180.000000000        118.814492707       -118.814492707 
         1.274417000          1.424306212          1.153284907          1.090921475          1.100887237          1.100887237          1.111725978          1.133020122          1.133020122        137.253786287        116.360402601        108.056107412        111.924441666        111.924441666        119.068371264        116.209171507        116.209171507          0.000000000        180.000000000        118.611456534       -118.611456534          0.000000000        122.680525154       -122.680525154 
         1.257327107          1.460966358          1.532122238          1.089770431          1.099644624          1.099644039          1.091671294          1.092024538          1.092024353        120.533916584        179.999909799        107.870346637        111.492563501        111.492631061        107.967046232        109.043084659        109.043162705       -113.106728489       -179.999991847        119.463278072       -119.463319948          0.000016375        119.660017822       -119.660143886 
         1.302313000          1.437424341          1.532122000          1.091447811          1.098437473          1.098437473          1.095327146          1.090368252          1.090368252        131.513243436         90.000000000        108.436782452        111.120153133        111.120153133        107.983406777        111.185856725        111.185856725        180.000000000        180.000000000        118.985557035       -118.985557035        180.000000000        118.518553458       -118.518553458 
         1.321708000          1.418826808          1.532122000          1.093639838          1.101140121          1.101140121          1.083770013          1.095743591          1.095743591        155.587256905         90.000000000        106.848138669        113.019614709        113.019614709        118.394635872        108.040118707        108.040118707          0.000000000        180.000000000        117.906267873       -117.906267873          0.000000000        122.216092907       -122.216092907 
         1.273321000          1.436496737          1.532121515          1.090633379          1.098961253          1.098961253          1.087854166          1.093002570          1.093002570        125.397136860        116.360380422        108.189771377        111.488308278        111.488308278        107.257975437        109.577177149        109.577177149        180.000000000        180.000000000        119.209796904       -119.209796904        180.000000000        119.548463147       -119.548463147 
         1.254766000          1.424899597          1.532121515          1.090957291          1.102481280          1.102481280          1.090818526          1.091909224          1.091909224        139.253508834        116.360380422        108.752513930        111.892872741        111.892872741        110.458614905        109.061038326        109.061038326          0.000000000        180.000000000        118.904726736       -118.904726736          0.000000000        120.625205409       -120.625205409 
         1.175618640          1.517140991          2.067878126          1.086453653          1.090258184          1.090258886          1.081888011          1.082142330          1.082141844        122.268983800        179.999927676        107.991369110        108.612987530        108.612996347         98.247744308         98.044453833         98.043453047       -115.863522540        179.999961992        120.123813490       -120.123852269         -0.000172905        120.165110943       -120.164808187 
         1.255843000          1.437229855          2.067878000          1.090503101          1.099884695          1.099878802          1.083270892          1.080686873          1.080686529        131.367740069         90.000000000        108.643973839        111.292911760        111.292572329        102.049714913         99.947444010         99.951376608        180.000000000        180.000000000        119.355090800       -119.357631327        180.000000000        120.131776915       -120.142457696 
         1.220194000          1.403582669          2.067878000          1.093058570          1.103473273          1.103473273          1.080806987          1.082612709          1.082612709        163.935518121         90.000000000        108.423040479        112.369128893        112.369128893        105.709589896         99.771645515         99.771645515          0.000000000        180.000000000        118.685323201       -118.685323201          0.000000000        120.575830767       -120.575830767 
         1.232838000          1.429135766          2.067878322          1.090301554          1.100861649          1.100861879          1.080553882          1.081922345          1.081922036        133.785306166        116.360398021        108.764450680        111.377729576        111.377684537         97.759095574        101.050073217        101.049931368        180.000000000        180.000000000        119.493956902       -119.493895722        180.000000000        119.640391456       -119.640302302 
         1.211738000          1.411535454          2.067878322          1.091420971          1.103650060          1.103650060          1.083202357          1.080779112          1.080779204        151.176252912        116.360398021        109.064979050        111.780365882        111.780365882        102.411459538         98.799492561         98.799587510          0.000000000        180.000000000        119.205071837       -119.205071837          0.000000000        120.311223448       -120.311312951 
         1.171207765          1.521102252          2.446715394          1.086484587          1.090144909          1.090144307          1.079557029          1.079645811          1.079646195        122.322735263        179.999668240        107.931339387        108.568882915        108.568891020         90.004695756         89.332063166         89.332124769       -162.847611353       -179.999962935        120.113237527       -120.113327616         -0.000033996        120.089272086       -120.089201555 
         1.167966000          1.521315123          2.446716000          1.086740051          1.090072100          1.090072100          1.078789470          1.080053703          1.080053703        123.234113972         90.000000000        107.978297032        108.458603149        108.458603149         81.603426994         97.926110496         97.926110496        180.000000000        180.000000000        120.134963455       -120.134963455        180.000000000        119.246282245       -119.246282245 
         1.171511000          1.507962667          2.446716000          1.089014774          1.088894690          1.088894690          1.087801522          1.080359329          1.080359329        136.971423023         90.000000000        105.081409489        110.607899442        110.607899442        148.706021117         74.096547845         74.096547845          0.000000000        180.000000000        118.717982035       -118.717982035          0.000000000        117.044450675       -117.044450675 
         1.168038000          1.529626762          2.446716270          1.086542331          1.089952314          1.089952314          1.079176115          1.079945289          1.079945289        123.150309317        116.360395426        107.857812001        108.351592900        108.351592900         88.163919486         87.838815610         87.838815610        180.000000000        180.000000000        120.136684192       -120.136684192        180.000000000        120.065747502       -120.065747502 
         1.168730000          1.536670057          2.446716270          1.086347907          1.088973302          1.088973302          1.087272224          1.078843439          1.078843439        123.834833935        116.360395426        106.735059730        109.009340071        109.009340071        150.220609199         71.901241040         71.901241040          0.000000000        180.000000000        119.900931363       -119.900931363          0.000000000        114.967436546       -114.967436546 
         1.267168883          1.459306691          1.799999630          1.100398134          1.100487841          1.090687772          1.083300008          1.082333821          1.082397596        120.582905603        179.999946131        111.754554610        111.757758073        107.771657813        104.122308074        102.649598405        102.783620650       -124.576673507        -60.000161680        121.240815945       -119.408498775         -0.000071087        120.051838183       -120.100539593 
         1.285148000          1.438514930          1.800000000          1.099136259          1.099229117          1.091119462          1.086847763          1.083240561          1.083238394        129.439941603         90.000000000        111.207026482        111.298189526        108.519268830        104.383125578        105.410909327        105.416701912        180.000000000        -59.999990301        121.661302392       -119.148807991        180.000000000        119.559764680       -119.560861638 
         1.282438000          1.413326606          1.800000000          1.102535135          1.102837951          1.093471387          1.079421664          1.086460867          1.086431813        156.992323470         90.000000000        112.867514352        112.883457932        107.635393067        111.590031606        103.979311151        103.987953531          0.000000000        -60.000007756        123.545545003       -118.222963676          0.000000000        121.256934472       -121.280917478 
         1.263530000          1.437009512          1.800000141          1.099524416          1.099642014          1.090555464          1.082866995          1.085078521          1.085074152        125.760203365        116.360404791        111.456261669        111.496238382        108.287253213        102.534197019        105.035615595        105.033497289        180.000000000        -60.000031612        121.334395770       -119.338838331        180.000000000        119.645057513       -119.643551659 
         1.239731000          1.421261321          1.800000141          1.103308075          1.103426665          1.090962002          1.085464335          1.083813833          1.083816965        141.603102518        116.360404791        111.751721263        111.834236646        109.072540140        105.889153826        103.922295530        103.922629674          0.000000000        -59.999975052        121.735699839       -119.116053640          0.000000000        120.356966727       -120.361633976 
         1.278056000          1.436501913          1.799999902          1.099326732          1.099433564          1.091070622          1.085101026          1.083862155          1.083857502        128.707703721         96.850840082        111.324823560        111.403687359        108.444334056        104.557098326        104.750442169        104.753752663        180.000000000        -60.000006186        121.635274684       -119.169444251        180.000000000        119.894758838       -119.894898586 
         1.257552000          1.446277547          1.799999681          1.099422906          1.099515418          1.089942511          1.081527187          1.085027133          1.085026237        120.435222902        145.558496505        111.430711934        111.437030608        108.002696105         98.073431311        106.538882323        106.537132375        180.000000000        -59.999986685        120.884126893       -119.574953861        180.000000000        118.662624066       -118.661765406 
         1.234769000          1.439950914          1.799999681          1.101872794          1.101953311          1.089741910          1.086267259          1.082612663          1.082619335        132.309900341        145.558496505        111.507337959        111.530273313        108.821898996        106.453873049        102.726373027        102.736086425          0.000000000        -59.999998970        120.997293984       -119.511063856          0.000000000        120.418283042       -120.423719284 
         1.268046000          1.414120208          1.799999902          1.102776579          1.103063577          1.092809812          1.081386958          1.085553068          1.085537490        151.751421535         96.850840082        112.590903719        112.660669783        107.943650987        109.507424481        103.979039227        103.984745690          0.000000000        -59.999994645        123.259961921       -118.349828440          0.000000000        120.937851885       -120.954842288 
         1.248722558          1.463048483          1.100000264          1.098738263          1.098811336          1.088650652          1.158232233          1.155404462          1.155431263        118.955384876        179.999944894        111.576593721        111.553762464        107.787363662        116.642422085        118.942612262        118.942243754        -93.015073682        -60.000057462        121.320352055       -119.371933874         -0.000092842        118.026460156       -118.022477775 
         1.639270000          1.437736409          1.100000000          1.099921513          1.099474116          1.093199360          1.124777979          1.154041489          1.154102574        108.547221117         90.000000000        110.615679780        110.799772180        109.619882851        114.867329763        119.265809816        119.263825866        180.000000000        -59.999989542        117.752242314       -120.948576055        180.000000000        124.273428581       -124.272739230 
         1.441598000          1.437008809          1.100000000          1.098193838          1.098725465          1.092541653          1.111617788          1.161023569          1.160132755        146.667584936         90.000000000        114.008700671        113.719565228        103.739658079        131.253322516        114.482287393        114.542220671          0.000000000        -59.999974093        125.859707974       -117.190361995          0.000000000        125.405127703       -125.863875291 
         1.306295000          1.439983400          1.099999964          1.098032207          1.098224936          1.090958412          1.116129313          1.139875076          1.139841223        124.402164918        116.360365945        111.832130499        111.891705638        107.691435291        113.927156173        118.361513396        118.364540229        180.000000000        -59.999990776        122.344340308       -118.836608953        180.000000000        118.531051987       -118.520848061 
         1.280226000          1.423760004          1.099999964          1.100673748          1.100686834          1.090939229          1.117096581          1.146407836          1.146555481        136.772766353        116.360365945        111.849052455        112.013571862        107.912097597        120.619107886        117.155564965        117.150305003          0.000000000        -60.000009723        122.863799113       -118.494870011          0.000000000        123.473926581       -123.431407554 
         1.566588000          1.434976884          1.100000000          1.100672419          1.100090632          1.091946626          1.115478881          1.160037686          1.160341498        107.841575656         96.850865940        110.474163972        110.703699251        109.734034118        116.487611260        117.780801303        117.751567089        180.000000000        -60.000000786        117.181969647       -121.181601016        180.000000000        126.245097825       -126.170971625 
         1.263962000          1.448609945          1.099999639          1.098402644          1.098530387          1.089335059          1.124394819          1.154178553          1.154152394        120.178690360        145.558483550        111.718957112        111.712627397        107.808368375        115.297443090        118.332820686        118.331924502        180.000000000        -60.000009529        121.458307966       -119.302793290        180.000000000        118.733509255       -118.727093969 
         1.253024000          1.453859482          1.099999639          1.100532054          1.100534532          1.088194105          1.139821985          1.147200403          1.147250523        120.681729937        145.558483550        111.419767028        111.425858908        108.498587783        115.146232570        118.933331069        118.933621622          0.000000000        -60.000026518        121.078749987       -119.470963317          0.000000000        118.739548158       -118.734443684 
         1.386821000          1.430553373          1.100000000          1.098290048          1.098782143          1.093023836          1.111718548          1.154410189          1.154102201        145.355553631         96.850865940        113.580680184        113.482286137        104.548123156        127.562356868        115.261669473        115.303697853          0.000000000        -59.999990074        125.598062296       -117.237366943          0.000000000        125.066777467       -125.259018141 
         1.170910222          1.521410395          2.500000118          1.090135375          1.090136984          1.086482683          1.079661376          1.079720685          1.079720706        122.323054963        179.999636798        108.555326641        108.570965102        107.928294190         89.307223601         88.613542197         88.612035425        167.666576829        -59.999963096        119.769108811       -120.106938470         -0.000006271        120.078847824       -120.078823208 
         1.168117000          1.521616392          2.500000000          1.090076621          1.090077421          1.086707321          1.078710800          1.079968236          1.079969439        123.087968189         90.000000000        108.462994799        108.480530632        107.966496931         80.809123645         96.851106289         96.860075738        180.000000000        -59.999989312        119.733145488       -120.123612968        180.000000000        119.439147622       -119.438002195 
         1.171358000          1.507435739          2.500000000          1.088763908          1.089016262          1.088879327          1.086952742          1.080152481          1.080155111        136.608540417         90.000000000        110.716913921        110.344038502        105.202660911        149.456077810         72.912341517         72.906945938          0.000000000        -59.999985043        122.353546875       -118.997043960          0.000000000        116.234528424       -116.222780416 
         1.168233000          1.528759446          2.499999873          1.089973039          1.089974222          1.086537277          1.079315748          1.080066764          1.080067778        123.028378428        116.360401349        108.368683356        108.387003099        107.864765523         87.464723870         87.620883945         87.625895188        180.000000000        -60.000015051        119.727744387       -120.126139620        180.000000000        120.074777801       -120.074276282 
         1.169244000          1.533504423          2.499999873          1.089082348          1.089086093          1.086406346          1.086617150          1.078559907          1.078559317        123.757486181        116.360401349        108.990727921        108.983039991        106.887608838        153.273765276         69.939851293         69.938060138          0.000000000        -59.999971822        120.094966071       -119.956817550          0.000000000        113.339686650       -113.335099941 
         1.167878000          1.523374641          2.499999923          1.090047855          1.090048695          1.086648480          1.078721667          1.079901960          1.079902827        123.175644618         96.850851460        108.424548409        108.443094752        107.945209912         82.606380260         93.131350344         93.141154597        180.000000000        -60.000014171        119.719732363       -120.129787347        180.000000000        119.967271156       -119.965887338 
         1.169891000          1.527491376          2.500000288          1.090012361          1.090012813          1.086486771          1.079763407          1.079709317          1.079709115        122.656264182        145.558483305        108.445179290        108.461657522        107.869045835         91.766677851         86.532114044         86.533646724        180.000000000        -59.999975423        119.754982324       -120.113555152        180.000000000        119.921382110       -119.921311643 
